,Participant_ID,Starting_Plateau_Idx,Block,Cycle_Idx,Stages,Directions,Phase,Pentagon_selected,Star_selected,Response,Response_time,Correctness,spu_elements_percentage,Selection,Condition_Name
14618,20,0,4,65,P2,pentagon_to_star,pentagon_plateau,0,1,2,833,1,0.066666666666667,0,Lab
14619,20,0,4,66,P3,pentagon_to_star,pentagon_plateau,1,0,1,968,1,0.066666666666667,1,Lab
14620,20,0,4,67,T1,pentagon_to_star,pentagon_to_star_trans,0,1,4,648,1,0.133333333333333,0,Lab
14621,20,0,4,68,T2,pentagon_to_star,pentagon_to_star_trans,0,1,1,1130,1,0.2,0,Lab
14622,20,0,4,69,T3,pentagon_to_star,pentagon_to_star_trans,0,1,1,498,1,0.266666666666667,0,Lab
14623,20,0,4,70,T4,pentagon_to_star,pentagon_to_star_trans,0,1,4,1031,1,0.333333333333333,0,Lab
14624,20,0,4,71,T5,pentagon_to_star,pentagon_to_star_trans,0,1,4,1149,1,0.4,0,Lab
14625,20,0,4,72,T6,pentagon_to_star,pentagon_to_star_trans,0,1,3,736,1,0.466666666666667,0,Lab
14626,20,0,4,73,T7,pentagon_to_star,pentagon_to_star_trans,0,1,4,1463,1,0.533333333333333,0,Lab
14627,20,0,4,74,T8,pentagon_to_star,pentagon_to_star_trans,0,1,4,583,1,0.6,0,Lab
14628,20,0,4,75,T9,pentagon_to_star,pentagon_to_star_trans,0,1,3,1146,1,0.666666666666667,0,Lab
14629,20,0,4,76,T10,pentagon_to_star,pentagon_to_star_trans,1,0,1,832,1,0.733333333333333,1,Lab
14630,20,0,4,77,T11,pentagon_to_star,pentagon_to_star_trans,1,0,3,842,1,0.8,1,Lab
14631,20,0,4,78,T12,pentagon_to_star,pentagon_to_star_trans,0,1,1,1190,1,0.866666666666667,0,Lab
14632,20,0,4,79,T13,pentagon_to_star,pentagon_to_star_trans,0,1,3,821,1,0.933333333333333,0,Lab
14633,20,0,4,80,P1,star_to_pentagon,star_plateau,1,0,3,749,1,1,1,Lab
14634,20,0,4,81,P2,star_to_pentagon,star_plateau,1,0,2,659,1,1,1,Lab
14635,20,0,4,82,P3,star_to_pentagon,star_plateau,1,0,4,513,1,1,1,Lab
14636,20,0,4,83,T1,star_to_pentagon,star_to_pentagon_trans,1,0,4,553,1,0.933333333333333,1,Lab
14637,20,0,4,84,T2,star_to_pentagon,star_to_pentagon_trans,0,1,3,1069,1,0.866666666666667,0,Lab
14638,20,0,4,85,T3,star_to_pentagon,star_to_pentagon_trans,1,0,2,919,1,0.8,1,Lab
14639,20,0,4,86,T4,star_to_pentagon,star_to_pentagon_trans,1,0,1,735,1,0.733333333333333,1,Lab
14640,20,0,4,87,T5,star_to_pentagon,star_to_pentagon_trans,1,0,2,762,1,0.666666666666667,1,Lab
14641,20,0,4,88,T6,star_to_pentagon,star_to_pentagon_trans,0,1,1,894,1,0.6,0,Lab
14642,20,0,4,89,T7,star_to_pentagon,star_to_pentagon_trans,0,0,1,973,0,0.533333333333333,0,Lab
14643,20,0,4,90,T8,star_to_pentagon,star_to_pentagon_trans,1,0,4,1006,1,0.466666666666667,1,Lab
14644,20,0,4,91,T9,star_to_pentagon,star_to_pentagon_trans,0,1,3,865,1,0.4,0,Lab
14645,20,0,4,92,T10,star_to_pentagon,star_to_pentagon_trans,0,1,2,872,1,0.333333333333333,0,Lab
14646,20,0,4,93,T11,star_to_pentagon,star_to_pentagon_trans,1,0,4,935,1,0.266666666666667,1,Lab
14647,20,0,4,94,T12,star_to_pentagon,star_to_pentagon_trans,0,1,2,1013,1,0.2,0,Lab
14648,20,0,4,95,T13,star_to_pentagon,star_to_pentagon_trans,0,1,3,943,1,0.133333333333333,0,Lab
14649,20,0,4,96,P1,pentagon_to_star,pentagon_plateau,0,1,3,884,1,0.066666666666667,0,Lab
14650,20,0,4,97,P2,pentagon_to_star,pentagon_plateau,0,1,4,769,1,0.066666666666667,0,Lab
14651,20,0,4,98,P3,pentagon_to_star,pentagon_plateau,1,0,3,816,1,0.066666666666667,1,Lab
14652,20,0,5,0,P1,pentagon_to_star,pentagon_plateau,0,1,4,913,1,0.066666666666667,0,Lab
14653,20,0,5,1,P2,pentagon_to_star,pentagon_plateau,1,0,2,989,1,0.066666666666667,1,Lab
14654,20,0,5,2,P3,pentagon_to_star,pentagon_plateau,0,1,1,936,1,0.066666666666667,0,Lab
14655,20,0,5,3,T1,pentagon_to_star,pentagon_to_star_trans,0,1,2,727,1,0.133333333333333,0,Lab
14656,20,0,5,4,T2,pentagon_to_star,pentagon_to_star_trans,0,1,2,733,1,0.2,0,Lab
14657,20,0,5,5,T3,pentagon_to_star,pentagon_to_star_trans,0,1,2,660,1,0.266666666666667,0,Lab
14658,20,0,5,6,T4,pentagon_to_star,pentagon_to_star_trans,0,1,2,1655,1,0.333333333333333,0,Lab
14659,20,0,5,7,T5,pentagon_to_star,pentagon_to_star_trans,0,1,3,808,1,0.4,0,Lab
14660,20,0,5,8,T6,pentagon_to_star,pentagon_to_star_trans,0,1,3,905,1,0.466666666666667,0,Lab
14661,20,0,5,9,T7,pentagon_to_star,pentagon_to_star_trans,0,1,1,784,1,0.533333333333333,0,Lab
14662,20,0,5,10,T8,pentagon_to_star,pentagon_to_star_trans,0,1,3,598,1,0.6,0,Lab
14663,20,0,5,11,T9,pentagon_to_star,pentagon_to_star_trans,0,1,3,829,1,0.666666666666667,0,Lab
14664,20,0,5,12,T10,pentagon_to_star,pentagon_to_star_trans,0,1,1,651,1,0.733333333333333,0,Lab
14665,20,0,5,13,T11,pentagon_to_star,pentagon_to_star_trans,1,0,4,793,1,0.8,1,Lab
14666,20,0,5,14,T12,pentagon_to_star,pentagon_to_star_trans,0,1,3,888,1,0.866666666666667,0,Lab
14667,20,0,5,15,T13,pentagon_to_star,pentagon_to_star_trans,0,1,3,646,1,0.933333333333333,0,Lab
14668,20,0,5,16,P1,star_to_pentagon,star_plateau,1,0,1,763,1,1,1,Lab
14669,20,0,5,17,P2,star_to_pentagon,star_plateau,0,1,1,597,1,1,0,Lab
14670,20,0,5,18,P3,star_to_pentagon,star_plateau,1,0,1,780,1,1,1,Lab
14671,20,0,5,19,T1,star_to_pentagon,star_to_pentagon_trans,1,0,4,731,1,0.933333333333333,1,Lab
14672,20,0,5,20,T2,star_to_pentagon,star_to_pentagon_trans,0,1,2,1720,1,0.866666666666667,0,Lab
14673,20,0,5,21,T3,star_to_pentagon,star_to_pentagon_trans,1,0,1,590,1,0.8,1,Lab
14674,20,0,5,22,T4,star_to_pentagon,star_to_pentagon_trans,0,1,2,1386,1,0.733333333333333,0,Lab
14675,20,0,5,23,T5,star_to_pentagon,star_to_pentagon_trans,1,0,3,914,1,0.666666666666667,1,Lab
14676,20,0,5,24,T6,star_to_pentagon,star_to_pentagon_trans,1,0,1,1032,1,0.6,1,Lab
14677,20,0,5,25,T7,star_to_pentagon,star_to_pentagon_trans,1,0,3,720,1,0.533333333333333,1,Lab
14678,20,0,5,26,T8,star_to_pentagon,star_to_pentagon_trans,1,0,1,843,1,0.466666666666667,1,Lab
14679,20,0,5,27,T9,star_to_pentagon,star_to_pentagon_trans,0,1,3,1460,1,0.4,0,Lab
14680,20,0,5,28,T10,star_to_pentagon,star_to_pentagon_trans,0,1,1,1002,1,0.333333333333333,0,Lab
14681,20,0,5,29,T11,star_to_pentagon,star_to_pentagon_trans,0,1,1,833,1,0.266666666666667,0,Lab
14682,20,0,5,30,T12,star_to_pentagon,star_to_pentagon_trans,1,0,3,848,1,0.2,1,Lab
14683,20,0,5,31,T13,star_to_pentagon,star_to_pentagon_trans,1,0,4,911,1,0.133333333333333,1,Lab
14684,20,0,5,32,P1,pentagon_to_star,pentagon_plateau,1,0,2,1270,1,0.066666666666667,1,Lab
14685,20,0,5,33,P2,pentagon_to_star,pentagon_plateau,1,0,4,796,1,0.066666666666667,1,Lab
14686,20,0,5,34,P3,pentagon_to_star,pentagon_plateau,0,1,3,1206,1,0.066666666666667,0,Lab
14687,20,0,5,35,T1,pentagon_to_star,pentagon_to_star_trans,0,1,2,1109,1,0.133333333333333,0,Lab
14688,20,0,5,36,T2,pentagon_to_star,pentagon_to_star_trans,1,0,4,823,1,0.2,1,Lab
14689,20,0,5,37,T3,pentagon_to_star,pentagon_to_star_trans,0,0,1,882,0,0.266666666666667,0,Lab
14690,20,0,5,38,T4,pentagon_to_star,pentagon_to_star_trans,0,1,1,869,1,0.333333333333333,0,Lab
14691,20,0,5,39,T5,pentagon_to_star,pentagon_to_star_trans,0,1,1,809,1,0.4,0,Lab
14692,20,0,5,40,T6,pentagon_to_star,pentagon_to_star_trans,1,0,4,920,1,0.466666666666667,1,Lab
14693,20,0,5,41,T7,pentagon_to_star,pentagon_to_star_trans,0,1,4,862,1,0.533333333333333,0,Lab
14694,20,0,5,42,T8,pentagon_to_star,pentagon_to_star_trans,0,1,3,898,1,0.6,0,Lab
14695,20,0,5,43,T9,pentagon_to_star,pentagon_to_star_trans,1,0,2,865,1,0.666666666666667,1,Lab
14696,20,0,5,44,T10,pentagon_to_star,pentagon_to_star_trans,1,0,1,911,1,0.733333333333333,1,Lab
14697,20,0,5,45,T11,pentagon_to_star,pentagon_to_star_trans,1,0,3,852,1,0.8,1,Lab
14698,20,0,5,46,T12,pentagon_to_star,pentagon_to_star_trans,0,1,1,905,1,0.866666666666667,0,Lab
14699,20,0,5,47,T13,pentagon_to_star,pentagon_to_star_trans,0,1,4,582,1,0.933333333333333,0,Lab
14700,20,0,5,48,P1,star_to_pentagon,star_plateau,0,1,3,609,1,1,0,Lab
14701,20,0,5,49,P2,star_to_pentagon,star_plateau,1,0,4,724,1,1,1,Lab
14702,20,0,5,50,P3,star_to_pentagon,star_plateau,1,0,2,1133,1,1,1,Lab
14703,20,0,5,51,T1,star_to_pentagon,star_to_pentagon_trans,1,0,4,719,1,0.933333333333333,1,Lab
14704,20,0,5,52,T2,star_to_pentagon,star_to_pentagon_trans,1,0,1,662,1,0.866666666666667,1,Lab
14705,20,0,5,53,T3,star_to_pentagon,star_to_pentagon_trans,1,0,1,786,1,0.8,1,Lab
14706,20,0,5,54,T4,star_to_pentagon,star_to_pentagon_trans,1,0,2,868,1,0.733333333333333,1,Lab
14707,20,0,5,55,T5,star_to_pentagon,star_to_pentagon_trans,0,1,2,602,1,0.666666666666667,0,Lab
14708,20,0,5,56,T6,star_to_pentagon,star_to_pentagon_trans,0,1,2,748,1,0.6,0,Lab
14709,20,0,5,57,T7,star_to_pentagon,star_to_pentagon_trans,1,0,1,728,1,0.533333333333333,1,Lab
14710,20,0,5,58,T8,star_to_pentagon,star_to_pentagon_trans,1,0,1,749,1,0.466666666666667,1,Lab
14711,20,0,5,59,T9,star_to_pentagon,star_to_pentagon_trans,0,1,3,1079,1,0.4,0,Lab
14712,20,0,5,60,T10,star_to_pentagon,star_to_pentagon_trans,1,0,1,950,1,0.333333333333333,1,Lab
14713,20,0,5,61,T11,star_to_pentagon,star_to_pentagon_trans,1,0,1,661,1,0.266666666666667,1,Lab
14714,20,0,5,62,T12,star_to_pentagon,star_to_pentagon_trans,0,1,1,600,1,0.2,0,Lab
14715,20,0,5,63,T13,star_to_pentagon,star_to_pentagon_trans,0,1,2,1239,1,0.133333333333333,0,Lab
14716,20,0,5,64,P1,pentagon_to_star,pentagon_plateau,0,1,3,611,1,0.066666666666667,0,Lab
14717,20,0,5,65,P2,pentagon_to_star,pentagon_plateau,0,1,2,860,1,0.066666666666667,0,Lab
14718,20,0,5,66,P3,pentagon_to_star,pentagon_plateau,0,1,1,801,1,0.066666666666667,0,Lab
14719,20,0,5,67,T1,pentagon_to_star,pentagon_to_star_trans,1,0,2,758,1,0.133333333333333,1,Lab
14720,20,0,5,68,T2,pentagon_to_star,pentagon_to_star_trans,0,1,1,791,1,0.2,0,Lab
14721,20,0,5,69,T3,pentagon_to_star,pentagon_to_star_trans,0,1,1,866,1,0.266666666666667,0,Lab
14722,20,0,5,70,T4,pentagon_to_star,pentagon_to_star_trans,0,1,1,615,1,0.333333333333333,0,Lab
14723,20,0,5,71,T5,pentagon_to_star,pentagon_to_star_trans,1,0,1,655,1,0.4,1,Lab
14724,20,0,5,72,T6,pentagon_to_star,pentagon_to_star_trans,1,0,3,701,1,0.466666666666667,1,Lab
14725,20,0,5,73,T7,pentagon_to_star,pentagon_to_star_trans,1,0,1,630,1,0.533333333333333,1,Lab
14726,20,0,5,74,T8,pentagon_to_star,pentagon_to_star_trans,1,0,1,542,1,0.6,1,Lab
14727,20,0,5,75,T9,pentagon_to_star,pentagon_to_star_trans,1,0,1,650,1,0.666666666666667,1,Lab
14728,20,0,5,76,T10,pentagon_to_star,pentagon_to_star_trans,0,1,2,1154,1,0.733333333333333,0,Lab
14729,20,0,5,77,T11,pentagon_to_star,pentagon_to_star_trans,0,1,4,1205,1,0.8,0,Lab
14730,20,0,5,78,T12,pentagon_to_star,pentagon_to_star_trans,0,1,4,996,1,0.866666666666667,0,Lab
14731,20,0,5,79,T13,pentagon_to_star,pentagon_to_star_trans,1,0,1,587,1,0.933333333333333,1,Lab
14732,20,0,5,80,P1,star_to_pentagon,star_plateau,1,0,1,539,1,1,1,Lab
14733,20,0,5,81,P2,star_to_pentagon,star_plateau,1,0,4,807,1,1,1,Lab
14734,20,0,5,82,P3,star_to_pentagon,star_plateau,0,1,3,864,1,1,0,Lab
14735,20,0,5,83,T1,star_to_pentagon,star_to_pentagon_trans,1,0,3,638,1,0.933333333333333,1,Lab
14736,20,0,5,84,T2,star_to_pentagon,star_to_pentagon_trans,1,0,1,894,1,0.866666666666667,1,Lab
14737,20,0,5,85,T3,star_to_pentagon,star_to_pentagon_trans,1,0,3,888,1,0.8,1,Lab
14738,20,0,5,86,T4,star_to_pentagon,star_to_pentagon_trans,1,0,2,1077,1,0.733333333333333,1,Lab
14739,20,0,5,87,T5,star_to_pentagon,star_to_pentagon_trans,1,0,2,1149,1,0.666666666666667,1,Lab
14740,20,0,5,88,T6,star_to_pentagon,star_to_pentagon_trans,0,1,3,1193,1,0.6,0,Lab
14741,20,0,5,89,T7,star_to_pentagon,star_to_pentagon_trans,1,0,1,939,1,0.533333333333333,1,Lab
14742,20,0,5,90,T8,star_to_pentagon,star_to_pentagon_trans,0,1,4,1080,1,0.466666666666667,0,Lab
14743,20,0,5,91,T9,star_to_pentagon,star_to_pentagon_trans,1,0,2,1486,1,0.4,1,Lab
14744,20,0,5,92,T10,star_to_pentagon,star_to_pentagon_trans,0,1,3,888,1,0.333333333333333,0,Lab
14745,20,0,5,93,T11,star_to_pentagon,star_to_pentagon_trans,0,1,3,867,1,0.266666666666667,0,Lab
14746,20,0,5,94,T12,star_to_pentagon,star_to_pentagon_trans,0,1,4,810,1,0.2,0,Lab
14747,20,0,5,95,T13,star_to_pentagon,star_to_pentagon_trans,0,1,3,1043,1,0.133333333333333,0,Lab
14748,20,0,5,96,P1,pentagon_to_star,pentagon_plateau,0,1,4,879,1,0.066666666666667,0,Lab
14749,20,0,5,97,P2,pentagon_to_star,pentagon_plateau,0,1,1,797,1,0.066666666666667,0,Lab
14750,20,0,5,98,P3,pentagon_to_star,pentagon_plateau,0,1,2,819,1,0.066666666666667,0,Lab
14751,20,1,6,0,P1,star_to_pentagon,star_plateau,0,1,4,789,1,0.066666666666667,0,Lab
14752,20,1,6,1,P2,star_to_pentagon,star_plateau,1,0,3,910,1,0.066666666666667,1,Lab
14753,20,1,6,2,P3,star_to_pentagon,star_plateau,0,1,2,736,1,0.066666666666667,0,Lab
14754,20,1,6,3,T1,star_to_pentagon,star_to_pentagon_trans,0,1,4,540,1,0.133333333333333,0,Lab
14755,20,1,6,4,T2,star_to_pentagon,star_to_pentagon_trans,1,0,2,879,1,0.2,1,Lab
14756,20,1,6,5,T3,star_to_pentagon,star_to_pentagon_trans,1,0,2,669,1,0.266666666666667,1,Lab
14757,20,1,6,6,T4,star_to_pentagon,star_to_pentagon_trans,1,0,2,1106,1,0.333333333333333,1,Lab
14758,20,1,6,7,T5,star_to_pentagon,star_to_pentagon_trans,1,0,4,871,1,0.4,1,Lab
14759,20,1,6,8,T6,star_to_pentagon,star_to_pentagon_trans,0,1,4,795,1,0.466666666666667,0,Lab
14760,20,1,6,9,T7,star_to_pentagon,star_to_pentagon_trans,1,0,2,1044,1,0.533333333333333,1,Lab
14761,20,1,6,10,T8,star_to_pentagon,star_to_pentagon_trans,0,1,4,1051,1,0.6,0,Lab
14762,20,1,6,11,T9,star_to_pentagon,star_to_pentagon_trans,1,0,1,809,1,0.666666666666667,1,Lab
14763,20,1,6,12,T10,star_to_pentagon,star_to_pentagon_trans,1,0,3,1427,1,0.733333333333333,1,Lab
14764,20,1,6,13,T11,star_to_pentagon,star_to_pentagon_trans,0,1,1,665,1,0.8,0,Lab
14765,20,1,6,14,T12,star_to_pentagon,star_to_pentagon_trans,0,1,2,768,1,0.866666666666667,0,Lab
14766,20,1,6,15,T13,star_to_pentagon,star_to_pentagon_trans,0,1,4,629,1,0.933333333333333,0,Lab
14767,20,1,6,16,P1,pentagon_to_star,pentagon_plateau,1,0,1,700,1,1,1,Lab
14768,20,1,6,17,P2,pentagon_to_star,pentagon_plateau,0,1,4,897,1,1,0,Lab
14769,20,1,6,18,P3,pentagon_to_star,pentagon_plateau,0,1,3,885,1,1,0,Lab
14770,20,1,6,19,T1,pentagon_to_star,pentagon_to_star_trans,0,1,2,915,1,0.933333333333333,0,Lab
14771,20,1,6,20,T2,pentagon_to_star,pentagon_to_star_trans,0,1,2,1306,1,0.866666666666667,0,Lab
14772,20,1,6,21,T3,pentagon_to_star,pentagon_to_star_trans,0,1,1,1094,1,0.8,0,Lab
14773,20,1,6,22,T4,pentagon_to_star,pentagon_to_star_trans,0,1,3,709,1,0.733333333333333,0,Lab
14774,20,1,6,23,T5,pentagon_to_star,pentagon_to_star_trans,0,1,1,704,1,0.666666666666667,0,Lab
14775,20,1,6,24,T6,pentagon_to_star,pentagon_to_star_trans,0,1,4,623,1,0.6,0,Lab
14776,20,1,6,25,T7,pentagon_to_star,pentagon_to_star_trans,0,1,3,614,1,0.533333333333333,0,Lab
14777,20,1,6,26,T8,pentagon_to_star,pentagon_to_star_trans,0,1,4,1120,1,0.466666666666667,0,Lab
14778,20,1,6,27,T9,pentagon_to_star,pentagon_to_star_trans,0,1,4,625,1,0.4,0,Lab
14779,20,1,6,28,T10,pentagon_to_star,pentagon_to_star_trans,0,1,2,1276,1,0.333333333333333,0,Lab
14780,20,1,6,29,T11,pentagon_to_star,pentagon_to_star_trans,0,1,3,745,1,0.266666666666667,0,Lab
14781,20,1,6,30,T12,pentagon_to_star,pentagon_to_star_trans,1,0,3,1362,1,0.2,1,Lab
14782,20,1,6,31,T13,pentagon_to_star,pentagon_to_star_trans,1,0,2,860,1,0.133333333333333,1,Lab
14783,20,1,6,32,P1,star_to_pentagon,star_plateau,1,0,3,730,1,0.066666666666667,1,Lab
14784,20,1,6,33,P2,star_to_pentagon,star_plateau,1,0,1,794,1,0.066666666666667,1,Lab
14785,20,1,6,34,P3,star_to_pentagon,star_plateau,1,0,3,871,1,0.066666666666667,1,Lab
14786,20,1,6,35,T1,star_to_pentagon,star_to_pentagon_trans,1,0,4,1082,1,0.133333333333333,1,Lab
14787,20,1,6,36,T2,star_to_pentagon,star_to_pentagon_trans,1,0,3,1036,1,0.2,1,Lab
14788,20,1,6,37,T3,star_to_pentagon,star_to_pentagon_trans,0,1,3,659,1,0.266666666666667,0,Lab
14789,20,1,6,38,T4,star_to_pentagon,star_to_pentagon_trans,1,0,1,822,1,0.333333333333333,1,Lab
14790,20,1,6,39,T5,star_to_pentagon,star_to_pentagon_trans,0,1,4,655,1,0.4,0,Lab
14791,20,1,6,40,T6,star_to_pentagon,star_to_pentagon_trans,0,1,4,1038,1,0.466666666666667,0,Lab
14792,20,1,6,41,T7,star_to_pentagon,star_to_pentagon_trans,1,0,1,618,1,0.533333333333333,1,Lab
14793,20,1,6,42,T8,star_to_pentagon,star_to_pentagon_trans,0,1,1,880,1,0.6,0,Lab
14794,20,1,6,43,T9,star_to_pentagon,star_to_pentagon_trans,1,0,1,544,1,0.666666666666667,1,Lab
14795,20,1,6,44,T10,star_to_pentagon,star_to_pentagon_trans,1,0,3,896,1,0.733333333333333,1,Lab
14796,20,1,6,45,T11,star_to_pentagon,star_to_pentagon_trans,0,1,4,759,1,0.8,0,Lab
14797,20,1,6,46,T12,star_to_pentagon,star_to_pentagon_trans,0,1,3,752,1,0.866666666666667,0,Lab
14798,20,1,6,47,T13,star_to_pentagon,star_to_pentagon_trans,0,1,4,750,1,0.933333333333333,0,Lab
14799,20,1,6,48,P1,pentagon_to_star,pentagon_plateau,0,1,3,799,1,1,0,Lab
14800,20,1,6,49,P2,pentagon_to_star,pentagon_plateau,0,1,3,879,1,1,0,Lab
14801,20,1,6,50,P3,pentagon_to_star,pentagon_plateau,0,1,4,1139,1,1,0,Lab
14802,20,1,6,51,T1,pentagon_to_star,pentagon_to_star_trans,0,1,1,869,1,0.933333333333333,0,Lab
14803,20,1,6,52,T2,pentagon_to_star,pentagon_to_star_trans,1,0,3,643,1,0.866666666666667,1,Lab
14804,20,1,6,53,T3,pentagon_to_star,pentagon_to_star_trans,0,1,1,858,1,0.8,0,Lab
14805,20,1,6,54,T4,pentagon_to_star,pentagon_to_star_trans,0,1,2,942,1,0.733333333333333,0,Lab
14806,20,1,6,55,T5,pentagon_to_star,pentagon_to_star_trans,1,0,4,877,1,0.666666666666667,1,Lab
14807,20,1,6,56,T6,pentagon_to_star,pentagon_to_star_trans,1,0,1,786,1,0.6,1,Lab
14808,20,1,6,57,T7,pentagon_to_star,pentagon_to_star_trans,1,0,2,1012,1,0.533333333333333,1,Lab
14809,20,1,6,58,T8,pentagon_to_star,pentagon_to_star_trans,0,1,4,944,1,0.466666666666667,0,Lab
14810,20,1,6,59,T9,pentagon_to_star,pentagon_to_star_trans,0,1,1,713,1,0.4,0,Lab
14811,20,1,6,60,T10,pentagon_to_star,pentagon_to_star_trans,1,0,2,1549,1,0.333333333333333,1,Lab
14812,20,1,6,61,T11,pentagon_to_star,pentagon_to_star_trans,1,0,3,968,1,0.266666666666667,1,Lab
14813,20,1,6,62,T12,pentagon_to_star,pentagon_to_star_trans,1,0,3,665,1,0.2,1,Lab
14814,20,1,6,63,T13,pentagon_to_star,pentagon_to_star_trans,1,0,4,677,1,0.133333333333333,1,Lab
14815,20,1,6,64,P1,star_to_pentagon,star_plateau,0,1,3,791,1,0.066666666666667,0,Lab
14816,20,1,6,65,P2,star_to_pentagon,star_plateau,1,0,4,1209,1,0.066666666666667,1,Lab
14817,20,1,6,66,P3,star_to_pentagon,star_plateau,1,0,2,789,1,0.066666666666667,1,Lab
14818,20,1,6,67,T1,star_to_pentagon,star_to_pentagon_trans,0,1,3,646,1,0.133333333333333,0,Lab
14819,20,1,6,68,T2,star_to_pentagon,star_to_pentagon_trans,1,0,4,548,1,0.2,1,Lab
14820,20,1,6,69,T3,star_to_pentagon,star_to_pentagon_trans,1,0,2,830,1,0.266666666666667,1,Lab
14821,20,1,6,70,T4,star_to_pentagon,star_to_pentagon_trans,1,0,3,967,1,0.333333333333333,1,Lab
14822,20,1,6,71,T5,star_to_pentagon,star_to_pentagon_trans,0,1,1,1201,1,0.4,0,Lab
14823,20,1,6,72,T6,star_to_pentagon,star_to_pentagon_trans,0,1,4,573,1,0.466666666666667,0,Lab
14824,20,1,6,73,T7,star_to_pentagon,star_to_pentagon_trans,1,0,2,789,1,0.533333333333333,1,Lab
14825,20,1,6,74,T8,star_to_pentagon,star_to_pentagon_trans,0,1,4,950,1,0.6,0,Lab
14826,20,1,6,75,T9,star_to_pentagon,star_to_pentagon_trans,0,1,4,504,1,0.666666666666667,0,Lab
14827,20,1,6,76,T10,star_to_pentagon,star_to_pentagon_trans,1,0,2,899,1,0.733333333333333,1,Lab
14828,20,1,6,77,T11,star_to_pentagon,star_to_pentagon_trans,0,1,4,813,1,0.8,0,Lab
14829,20,1,6,78,T12,star_to_pentagon,star_to_pentagon_trans,0,1,1,1115,1,0.866666666666667,0,Lab
14830,20,1,6,79,T13,star_to_pentagon,star_to_pentagon_trans,1,0,3,972,1,0.933333333333333,1,Lab
14831,20,1,6,80,P1,pentagon_to_star,pentagon_plateau,0,1,1,586,1,1,0,Lab
14832,20,1,6,81,P2,pentagon_to_star,pentagon_plateau,0,1,2,963,1,1,0,Lab
14833,20,1,6,82,P3,pentagon_to_star,pentagon_plateau,0,1,4,638,1,1,0,Lab
14834,20,1,6,83,T1,pentagon_to_star,pentagon_to_star_trans,0,1,4,499,1,0.933333333333333,0,Lab
14835,20,1,6,84,T2,pentagon_to_star,pentagon_to_star_trans,0,1,3,862,1,0.866666666666667,0,Lab
14836,20,1,6,85,T3,pentagon_to_star,pentagon_to_star_trans,1,0,4,867,1,0.8,1,Lab
14837,20,1,6,86,T4,pentagon_to_star,pentagon_to_star_trans,0,1,2,922,1,0.733333333333333,0,Lab
14838,20,1,6,87,T5,pentagon_to_star,pentagon_to_star_trans,1,0,2,831,1,0.666666666666667,1,Lab
14839,20,1,6,88,T6,pentagon_to_star,pentagon_to_star_trans,1,0,3,605,1,0.6,1,Lab
14840,20,1,6,89,T7,pentagon_to_star,pentagon_to_star_trans,0,1,3,927,1,0.533333333333333,0,Lab
14841,20,1,6,90,T8,pentagon_to_star,pentagon_to_star_trans,0,1,4,934,1,0.466666666666667,0,Lab
14842,20,1,6,91,T9,pentagon_to_star,pentagon_to_star_trans,1,0,4,1026,1,0.4,1,Lab
14843,20,1,6,92,T10,pentagon_to_star,pentagon_to_star_trans,1,0,2,930,1,0.333333333333333,1,Lab
14844,20,1,6,93,T11,pentagon_to_star,pentagon_to_star_trans,0,1,4,835,1,0.266666666666667,0,Lab
14845,20,1,6,94,T12,pentagon_to_star,pentagon_to_star_trans,0,1,2,780,1,0.2,0,Lab
14846,20,1,6,95,T13,pentagon_to_star,pentagon_to_star_trans,0,1,1,677,1,0.133333333333333,0,Lab
14847,20,1,6,96,P1,star_to_pentagon,star_plateau,0,1,2,866,1,0.066666666666667,0,Lab
14848,20,1,6,97,P2,star_to_pentagon,star_plateau,0,1,3,814,1,0.066666666666667,0,Lab
14849,20,1,6,98,P3,star_to_pentagon,star_plateau,1,0,3,635,1,0.066666666666667,1,Lab
14850,20,0,7,0,P1,pentagon_to_star,pentagon_plateau,1,0,4,818,1,0.066666666666667,1,Lab
14851,20,0,7,1,P2,pentagon_to_star,pentagon_plateau,0,1,1,732,1,0.066666666666667,0,Lab
14852,20,0,7,2,P3,pentagon_to_star,pentagon_plateau,0,1,3,824,1,0.066666666666667,0,Lab
14853,20,0,7,3,T1,pentagon_to_star,pentagon_to_star_trans,0,1,2,893,1,0.133333333333333,0,Lab
14854,20,0,7,4,T2,pentagon_to_star,pentagon_to_star_trans,0,1,4,779,1,0.2,0,Lab
14855,20,0,7,5,T3,pentagon_to_star,pentagon_to_star_trans,1,0,4,854,1,0.266666666666667,1,Lab
14856,20,0,7,6,T4,pentagon_to_star,pentagon_to_star_trans,0,1,3,996,1,0.333333333333333,0,Lab
14857,20,0,7,7,T5,pentagon_to_star,pentagon_to_star_trans,0,1,1,899,1,0.4,0,Lab
14858,20,0,7,8,T6,pentagon_to_star,pentagon_to_star_trans,1,0,3,847,1,0.466666666666667,1,Lab
14859,20,0,7,9,T7,pentagon_to_star,pentagon_to_star_trans,1,0,1,966,1,0.533333333333333,1,Lab
14860,20,0,7,10,T8,pentagon_to_star,pentagon_to_star_trans,1,0,1,895,1,0.6,1,Lab
14861,20,0,7,11,T9,pentagon_to_star,pentagon_to_star_trans,0,1,1,732,1,0.666666666666667,0,Lab
