,Participant_ID,Starting_Plateau_Idx,Block,Cycle_Idx,Stages,Directions,Phase,Pentagon_selected,Star_selected,Response,Response_time,Correctness,Condition_Name,Selection
277,56,1,3,79,T13,star_to_pentagon,star_to_pentagon_trans,0,0,2,1007,0,Online,0
278,56,1,3,80,P1,pentagon_to_star,pentagon_plateau,0,0,1,1913,0,Online,0
279,56,1,3,81,P2,pentagon_to_star,pentagon_plateau,1,0,2,2040,1,Online,1
280,56,1,3,82,P3,pentagon_to_star,pentagon_plateau,1,0,4,1408,1,Online,1
281,56,1,3,83,T1,pentagon_to_star,pentagon_to_star_trans,0,0,1,1306,0,Online,0
282,56,1,3,84,T2,pentagon_to_star,pentagon_to_star_trans,0,1,2,1592,1,Online,0
283,56,1,3,85,T3,pentagon_to_star,pentagon_to_star_trans,0,0,2,1146,0,Online,0
284,56,1,3,86,T4,pentagon_to_star,pentagon_to_star_trans,1,0,4,2015,1,Online,1
285,56,1,3,87,T5,pentagon_to_star,pentagon_to_star_trans,0,0,2,1689,0,Online,0
286,56,1,3,88,T6,pentagon_to_star,pentagon_to_star_trans,0,1,1,1127,1,Online,0
287,56,1,3,89,T7,pentagon_to_star,pentagon_to_star_trans,0,0,1,2532,0,Online,0
288,56,1,3,90,T8,pentagon_to_star,pentagon_to_star_trans,0,0,2,2729,0,Online,0
289,56,1,3,91,T9,pentagon_to_star,pentagon_to_star_trans,0,1,4,1806,1,Online,0
290,56,1,3,92,T10,pentagon_to_star,pentagon_to_star_trans,1,0,1,1815,1,Online,1
291,56,1,3,93,T11,pentagon_to_star,pentagon_to_star_trans,0,0,1,1842,0,Online,0
292,56,1,3,94,T12,pentagon_to_star,pentagon_to_star_trans,1,0,3,1491,1,Online,1
293,56,1,3,95,T13,pentagon_to_star,pentagon_to_star_trans,1,0,3,1202,1,Online,1
294,56,1,3,96,P1,star_to_pentagon,star_plateau,0,1,3,1323,1,Online,0
295,56,1,3,97,P2,star_to_pentagon,star_plateau,0,0,1,1008,0,Online,0
296,56,1,3,98,P3,star_to_pentagon,star_plateau,0,0,2,1410,0,Online,0
297,56,0,4,0,P1,pentagon_to_star,pentagon_plateau,0,0,4,2030,0,Online,0
298,56,0,4,1,P2,pentagon_to_star,pentagon_plateau,0,0,1,1784,0,Online,0
299,56,0,4,2,P3,pentagon_to_star,pentagon_plateau,0,0,4,1931,0,Online,0
300,56,0,4,3,T1,pentagon_to_star,pentagon_to_star_trans,0,0,2,2432,0,Online,0
301,56,0,4,4,T2,pentagon_to_star,pentagon_to_star_trans,0,0,4,2880,0,Online,0
302,56,0,4,5,T3,pentagon_to_star,pentagon_to_star_trans,0,0,1,1871,0,Online,0
303,56,0,4,6,T4,pentagon_to_star,pentagon_to_star_trans,0,0,3,1894,0,Online,0
304,56,0,4,7,T5,pentagon_to_star,pentagon_to_star_trans,0,0,2,1365,0,Online,0
305,56,0,4,8,T6,pentagon_to_star,pentagon_to_star_trans,0,0,3,2233,0,Online,0
306,56,0,4,9,T7,pentagon_to_star,pentagon_to_star_trans,1,0,1,2768,1,Online,1
307,56,0,4,10,T8,pentagon_to_star,pentagon_to_star_trans,0,0,3,1581,0,Online,0
308,56,0,4,11,T9,pentagon_to_star,pentagon_to_star_trans,1,0,4,1752,1,Online,1
309,56,0,4,12,T10,pentagon_to_star,pentagon_to_star_trans,0,0,2,2028,0,Online,0
310,56,0,4,13,T11,pentagon_to_star,pentagon_to_star_trans,0,1,3,1981,1,Online,0
311,56,0,4,14,T12,pentagon_to_star,pentagon_to_star_trans,0,0,1,2072,0,Online,0
312,56,0,4,15,T13,pentagon_to_star,pentagon_to_star_trans,0,0,3,1592,0,Online,0
313,56,0,4,16,P1,star_to_pentagon,star_plateau,0,1,4,1963,1,Online,0
314,56,0,4,17,P2,star_to_pentagon,star_plateau,0,0,4,1910,0,Online,0
315,56,0,4,18,P3,star_to_pentagon,star_plateau,0,0,2,1908,0,Online,0
316,56,0,4,19,T1,star_to_pentagon,star_to_pentagon_trans,1,0,3,1866,1,Online,1
317,56,0,4,20,T2,star_to_pentagon,star_to_pentagon_trans,0,0,1,2210,0,Online,0
318,56,0,4,21,T3,star_to_pentagon,star_to_pentagon_trans,0,0,3,1771,0,Online,0
319,56,0,4,22,T4,star_to_pentagon,star_to_pentagon_trans,0,0,1,1526,0,Online,0
320,56,0,4,23,T5,star_to_pentagon,star_to_pentagon_trans,1,0,3,1356,1,Online,1
321,56,0,4,24,T6,star_to_pentagon,star_to_pentagon_trans,1,0,2,1432,1,Online,1
322,56,0,4,25,T7,star_to_pentagon,star_to_pentagon_trans,0,0,2,1416,0,Online,0
323,56,0,4,26,T8,star_to_pentagon,star_to_pentagon_trans,0,0,4,1826,0,Online,0
324,56,0,4,27,T9,star_to_pentagon,star_to_pentagon_trans,0,0,1,1539,0,Online,0
325,56,0,4,28,T10,star_to_pentagon,star_to_pentagon_trans,0,1,4,1598,1,Online,0
326,56,0,4,29,T11,star_to_pentagon,star_to_pentagon_trans,0,1,2,1569,1,Online,0
327,56,0,4,30,T12,star_to_pentagon,star_to_pentagon_trans,0,0,2,1508,0,Online,0
328,56,0,4,31,T13,star_to_pentagon,star_to_pentagon_trans,0,1,3,1371,1,Online,0
329,56,0,4,32,P1,pentagon_to_star,pentagon_plateau,0,1,3,1645,1,Online,0
330,56,0,4,33,P2,pentagon_to_star,pentagon_plateau,1,0,3,1510,1,Online,1
331,56,0,4,34,P3,pentagon_to_star,pentagon_plateau,0,0,1,1227,0,Online,0
332,56,0,4,35,T1,pentagon_to_star,pentagon_to_star_trans,1,0,3,1884,1,Online,1
333,56,0,4,36,T2,pentagon_to_star,pentagon_to_star_trans,0,0,3,1371,0,Online,0
334,56,0,4,37,T3,pentagon_to_star,pentagon_to_star_trans,0,0,2,1991,0,Online,0
335,56,0,4,38,T4,pentagon_to_star,pentagon_to_star_trans,0,0,1,1041,0,Online,0
336,56,0,4,39,T5,pentagon_to_star,pentagon_to_star_trans,0,0,2,1514,0,Online,0
337,56,0,4,40,T6,pentagon_to_star,pentagon_to_star_trans,0,0,1,1704,0,Online,0
338,56,0,4,41,T7,pentagon_to_star,pentagon_to_star_trans,0,1,4,1606,1,Online,0
339,56,0,4,42,T8,pentagon_to_star,pentagon_to_star_trans,1,0,4,1847,1,Online,1
340,56,0,4,43,T9,pentagon_to_star,pentagon_to_star_trans,0,1,4,1049,1,Online,0
341,56,0,4,44,T10,pentagon_to_star,pentagon_to_star_trans,1,0,4,1144,1,Online,1
342,56,0,4,45,T11,pentagon_to_star,pentagon_to_star_trans,0,0,2,2213,0,Online,0
343,56,0,4,46,T12,pentagon_to_star,pentagon_to_star_trans,0,0,1,1439,0,Online,0
344,56,0,4,47,T13,pentagon_to_star,pentagon_to_star_trans,0,0,4,982,0,Online,0
345,56,0,4,48,P1,star_to_pentagon,star_plateau,0,0,2,2496,0,Online,0
346,56,0,4,49,P2,star_to_pentagon,star_plateau,0,0,3,1423,0,Online,0
347,56,0,4,50,P3,star_to_pentagon,star_plateau,0,0,4,1064,0,Online,0
348,56,0,4,51,T1,star_to_pentagon,star_to_pentagon_trans,0,0,3,1720,0,Online,0
349,56,0,4,52,T2,star_to_pentagon,star_to_pentagon_trans,0,0,2,1613,0,Online,0
350,56,0,4,53,T3,star_to_pentagon,star_to_pentagon_trans,0,1,1,1719,1,Online,0
351,56,0,4,54,T4,star_to_pentagon,star_to_pentagon_trans,1,0,1,1421,1,Online,1
352,56,0,4,55,T5,star_to_pentagon,star_to_pentagon_trans,0,0,1,2638,0,Online,0
353,56,0,4,56,T6,star_to_pentagon,star_to_pentagon_trans,0,0,2,1861,0,Online,0
354,56,0,4,57,T7,star_to_pentagon,star_to_pentagon_trans,0,1,1,1629,1,Online,0
355,56,0,4,58,T8,star_to_pentagon,star_to_pentagon_trans,0,0,1,1943,0,Online,0
356,56,0,4,59,T9,star_to_pentagon,star_to_pentagon_trans,0,1,2,1788,1,Online,0
357,56,0,4,60,T10,star_to_pentagon,star_to_pentagon_trans,1,0,1,1245,1,Online,1
358,56,0,4,61,T11,star_to_pentagon,star_to_pentagon_trans,0,0,4,1238,0,Online,0
359,56,0,4,62,T12,star_to_pentagon,star_to_pentagon_trans,1,0,2,1726,1,Online,1
360,56,0,4,63,T13,star_to_pentagon,star_to_pentagon_trans,0,0,1,1540,0,Online,0
361,56,0,4,64,P1,pentagon_to_star,pentagon_plateau,0,0,3,1367,0,Online,0
362,56,0,4,65,P2,pentagon_to_star,pentagon_plateau,1,0,1,955,1,Online,1
363,56,0,4,66,P3,pentagon_to_star,pentagon_plateau,0,0,1,1591,0,Online,0
364,56,0,4,67,T1,pentagon_to_star,pentagon_to_star_trans,1,0,2,1725,1,Online,1
365,56,0,4,68,T2,pentagon_to_star,pentagon_to_star_trans,0,0,1,1454,0,Online,0
366,56,0,4,69,T3,pentagon_to_star,pentagon_to_star_trans,0,0,2,1894,0,Online,0
367,56,0,4,70,T4,pentagon_to_star,pentagon_to_star_trans,0,0,1,1420,0,Online,0
368,56,0,4,71,T5,pentagon_to_star,pentagon_to_star_trans,0,0,3,1598,0,Online,0
369,56,0,4,72,T6,pentagon_to_star,pentagon_to_star_trans,0,1,2,1776,1,Online,0
370,56,0,4,73,T7,pentagon_to_star,pentagon_to_star_trans,0,0,4,1203,0,Online,0
371,56,0,4,74,T8,pentagon_to_star,pentagon_to_star_trans,0,1,2,1261,1,Online,0
372,56,0,4,75,T9,pentagon_to_star,pentagon_to_star_trans,0,0,2,1115,0,Online,0
373,56,0,4,76,T10,pentagon_to_star,pentagon_to_star_trans,0,0,4,1978,0,Online,0
374,56,0,4,77,T11,pentagon_to_star,pentagon_to_star_trans,0,1,3,1334,1,Online,0
375,56,0,4,78,T12,pentagon_to_star,pentagon_to_star_trans,0,1,3,1465,1,Online,0
376,56,0,4,79,T13,pentagon_to_star,pentagon_to_star_trans,0,0,1,1666,0,Online,0
377,56,0,4,80,P1,star_to_pentagon,star_plateau,0,1,4,1245,1,Online,0
378,56,0,4,81,P2,star_to_pentagon,star_plateau,0,1,2,1481,1,Online,0
379,56,0,4,82,P3,star_to_pentagon,star_plateau,0,0,1,1120,0,Online,0
380,56,0,4,83,T1,star_to_pentagon,star_to_pentagon_trans,0,0,3,1694,0,Online,0
381,56,0,4,84,T2,star_to_pentagon,star_to_pentagon_trans,0,0,1,1124,0,Online,0
382,56,0,4,85,T3,star_to_pentagon,star_to_pentagon_trans,0,0,2,1306,0,Online,0
383,56,0,4,86,T4,star_to_pentagon,star_to_pentagon_trans,0,0,4,2184,0,Online,0
384,56,0,4,87,T5,star_to_pentagon,star_to_pentagon_trans,0,0,1,1674,0,Online,0
385,56,0,4,88,T6,star_to_pentagon,star_to_pentagon_trans,0,0,4,1881,0,Online,0
386,56,0,4,89,T7,star_to_pentagon,star_to_pentagon_trans,0,1,2,2239,1,Online,0
387,56,0,4,90,T8,star_to_pentagon,star_to_pentagon_trans,0,0,2,1177,0,Online,0
388,56,0,4,91,T9,star_to_pentagon,star_to_pentagon_trans,0,1,1,2034,1,Online,0
389,56,0,4,92,T10,star_to_pentagon,star_to_pentagon_trans,0,0,1,1571,0,Online,0
390,56,0,4,93,T11,star_to_pentagon,star_to_pentagon_trans,0,0,2,1624,0,Online,0
391,56,0,4,94,T12,star_to_pentagon,star_to_pentagon_trans,0,1,4,1336,1,Online,0
392,56,0,4,95,T13,star_to_pentagon,star_to_pentagon_trans,0,1,2,1221,1,Online,0
393,56,0,4,96,P1,pentagon_to_star,pentagon_plateau,0,0,1,1182,0,Online,0
394,56,0,4,97,P2,pentagon_to_star,pentagon_plateau,1,0,2,2193,1,Online,1
395,56,0,4,98,P3,pentagon_to_star,pentagon_plateau,0,1,2,1483,1,Online,0
396,17,0,1,0,P1,pentagon_to_star,pentagon_plateau,0,0,2,872,0,Online,0
397,17,0,1,1,P2,pentagon_to_star,pentagon_plateau,0,0,3,2571,0,Online,0
398,17,0,1,2,P3,pentagon_to_star,pentagon_plateau,1,0,2,1044,1,Online,1
399,17,0,1,3,T1,pentagon_to_star,pentagon_to_star_trans,0,0,2,701,0,Online,0
400,17,0,1,4,T2,pentagon_to_star,pentagon_to_star_trans,0,1,4,855,1,Online,0
401,17,0,1,5,T3,pentagon_to_star,pentagon_to_star_trans,0,1,3,1128,1,Online,0
402,17,0,1,6,T4,pentagon_to_star,pentagon_to_star_trans,0,1,3,1130,1,Online,0
403,17,0,1,7,T5,pentagon_to_star,pentagon_to_star_trans,1,0,3,1231,1,Online,1
404,17,0,1,8,T6,pentagon_to_star,pentagon_to_star_trans,0,0,3,1131,0,Online,0
405,17,0,1,9,T7,pentagon_to_star,pentagon_to_star_trans,0,0,1,829,0,Online,0
406,17,0,1,10,T8,pentagon_to_star,pentagon_to_star_trans,0,1,3,960,1,Online,0
407,17,0,1,11,T9,pentagon_to_star,pentagon_to_star_trans,1,0,3,724,1,Online,1
408,17,0,1,12,T10,pentagon_to_star,pentagon_to_star_trans,0,0,1,1337,0,Online,0
409,17,0,1,13,T11,pentagon_to_star,pentagon_to_star_trans,1,0,2,911,1,Online,1
410,17,0,1,14,T12,pentagon_to_star,pentagon_to_star_trans,0,0,2,1207,0,Online,0
411,17,0,1,15,T13,pentagon_to_star,pentagon_to_star_trans,0,0,3,792,0,Online,0
412,17,0,1,16,P1,star_to_pentagon,star_plateau,0,0,2,1858,0,Online,0
413,17,0,1,17,P2,star_to_pentagon,star_plateau,0,0,4,804,0,Online,0
414,17,0,1,18,P3,star_to_pentagon,star_plateau,0,0,2,928,0,Online,0
415,17,0,1,19,T1,star_to_pentagon,star_to_pentagon_trans,1,0,1,845,1,Online,1
416,17,0,1,20,T2,star_to_pentagon,star_to_pentagon_trans,0,0,2,1717,0,Online,0
417,17,0,1,21,T3,star_to_pentagon,star_to_pentagon_trans,1,0,3,1069,1,Online,1
418,17,0,1,22,T4,star_to_pentagon,star_to_pentagon_trans,0,1,3,1588,1,Online,0
419,17,0,1,23,T5,star_to_pentagon,star_to_pentagon_trans,0,0,3,1264,0,Online,0
420,17,0,1,24,T6,star_to_pentagon,star_to_pentagon_trans,0,0,4,841,0,Online,0
421,17,0,1,25,T7,star_to_pentagon,star_to_pentagon_trans,0,1,1,856,1,Online,0
422,17,0,1,26,T8,star_to_pentagon,star_to_pentagon_trans,0,0,1,1090,0,Online,0
423,17,0,1,27,T9,star_to_pentagon,star_to_pentagon_trans,1,0,3,926,1,Online,1
424,17,0,1,28,T10,star_to_pentagon,star_to_pentagon_trans,0,0,3,974,0,Online,0
425,17,0,1,29,T11,star_to_pentagon,star_to_pentagon_trans,0,0,2,1026,0,Online,0
426,17,0,1,30,T12,star_to_pentagon,star_to_pentagon_trans,0,0,4,1336,0,Online,0
427,17,0,1,31,T13,star_to_pentagon,star_to_pentagon_trans,1,0,1,1538,1,Online,1
428,17,0,1,32,P1,pentagon_to_star,pentagon_plateau,0,0,1,761,0,Online,0
429,17,0,1,33,P2,pentagon_to_star,pentagon_plateau,0,0,4,1522,0,Online,0
430,17,0,1,34,P3,pentagon_to_star,pentagon_plateau,0,0,2,1255,0,Online,0
431,17,0,1,35,T1,pentagon_to_star,pentagon_to_star_trans,1,0,3,918,1,Online,1
432,17,0,1,36,T2,pentagon_to_star,pentagon_to_star_trans,0,0,1,888,0,Online,0
433,17,0,1,37,T3,pentagon_to_star,pentagon_to_star_trans,0,0,4,1559,0,Online,0
434,17,0,1,38,T4,pentagon_to_star,pentagon_to_star_trans,0,0,2,1096,0,Online,0
435,17,0,1,39,T5,pentagon_to_star,pentagon_to_star_trans,0,0,4,1203,0,Online,0
436,17,0,1,40,T6,pentagon_to_star,pentagon_to_star_trans,0,0,3,1222,0,Online,0
437,17,0,1,41,T7,pentagon_to_star,pentagon_to_star_trans,0,0,4,795,0,Online,0
438,17,0,1,42,T8,pentagon_to_star,pentagon_to_star_trans,0,0,1,1049,0,Online,0
439,17,0,1,43,T9,pentagon_to_star,pentagon_to_star_trans,0,0,4,1084,0,Online,0
440,17,0,1,44,T10,pentagon_to_star,pentagon_to_star_trans,0,0,1,883,0,Online,0
441,17,0,1,45,T11,pentagon_to_star,pentagon_to_star_trans,0,1,4,1233,1,Online,0
442,17,0,1,46,T12,pentagon_to_star,pentagon_to_star_trans,0,0,4,1456,0,Online,0
443,17,0,1,47,T13,pentagon_to_star,pentagon_to_star_trans,1,0,1,944,1,Online,1
444,17,0,1,48,P1,star_to_pentagon,star_plateau,1,0,3,911,1,Online,1
445,17,0,1,49,P2,star_to_pentagon,star_plateau,0,1,3,1201,1,Online,0
446,17,0,1,50,P3,star_to_pentagon,star_plateau,0,0,3,1000,0,Online,0
447,17,0,1,51,T1,star_to_pentagon,star_to_pentagon_trans,1,0,1,1341,1,Online,1
448,17,0,1,52,T2,star_to_pentagon,star_to_pentagon_trans,0,1,1,1179,1,Online,0
449,17,0,1,53,T3,star_to_pentagon,star_to_pentagon_trans,1,0,4,1738,1,Online,1
450,17,0,1,54,T4,star_to_pentagon,star_to_pentagon_trans,1,0,3,1136,1,Online,1
451,17,0,1,55,T5,star_to_pentagon,star_to_pentagon_trans,0,0,1,1034,0,Online,0
452,17,0,1,56,T6,star_to_pentagon,star_to_pentagon_trans,0,0,4,927,0,Online,0
453,17,0,1,57,T7,star_to_pentagon,star_to_pentagon_trans,1,0,3,828,1,Online,1
454,17,0,1,58,T8,star_to_pentagon,star_to_pentagon_trans,0,1,4,880,1,Online,0
455,17,0,1,59,T9,star_to_pentagon,star_to_pentagon_trans,0,1,4,1432,1,Online,0
456,17,0,1,60,T10,star_to_pentagon,star_to_pentagon_trans,0,1,2,957,1,Online,0
457,17,0,1,61,T11,star_to_pentagon,star_to_pentagon_trans,1,0,2,959,1,Online,1
458,17,0,1,62,T12,star_to_pentagon,star_to_pentagon_trans,0,1,4,1036,1,Online,0
459,17,0,1,63,T13,star_to_pentagon,star_to_pentagon_trans,1,0,1,755,1,Online,1
460,17,0,1,64,P1,pentagon_to_star,pentagon_plateau,0,0,1,1312,0,Online,0
461,17,0,1,65,P2,pentagon_to_star,pentagon_plateau,0,0,2,852,0,Online,0
462,17,0,1,66,P3,pentagon_to_star,pentagon_plateau,1,0,1,910,1,Online,1
463,17,0,1,67,T1,pentagon_to_star,pentagon_to_star_trans,0,0,1,1364,0,Online,0
464,17,0,1,68,T2,pentagon_to_star,pentagon_to_star_trans,1,0,3,1288,1,Online,1
465,17,0,1,69,T3,pentagon_to_star,pentagon_to_star_trans,0,1,3,1349,1,Online,0
466,17,0,1,70,T4,pentagon_to_star,pentagon_to_star_trans,0,1,2,1014,1,Online,0
467,17,0,1,71,T5,pentagon_to_star,pentagon_to_star_trans,0,1,1,962,1,Online,0
468,17,0,1,72,T6,pentagon_to_star,pentagon_to_star_trans,1,0,3,948,1,Online,1
469,17,0,1,73,T7,pentagon_to_star,pentagon_to_star_trans,1,0,3,723,1,Online,1
470,17,0,1,74,T8,pentagon_to_star,pentagon_to_star_trans,1,0,3,1000,1,Online,1
471,17,0,1,75,T9,pentagon_to_star,pentagon_to_star_trans,1,0,3,763,1,Online,1
472,17,0,1,76,T10,pentagon_to_star,pentagon_to_star_trans,0,1,3,1431,1,Online,0
473,17,0,1,77,T11,pentagon_to_star,pentagon_to_star_trans,0,1,3,1490,1,Online,0
474,17,0,1,78,T12,pentagon_to_star,pentagon_to_star_trans,0,0,3,935,0,Online,0
475,17,0,1,79,T13,pentagon_to_star,pentagon_to_star_trans,0,0,2,1018,0,Online,0
476,17,0,1,80,P1,star_to_pentagon,star_plateau,1,0,4,1132,1,Online,1
477,17,0,1,81,P2,star_to_pentagon,star_plateau,1,0,1,1578,1,Online,1
478,17,0,1,82,P3,star_to_pentagon,star_plateau,0,0,1,815,0,Online,0
479,17,0,1,83,T1,star_to_pentagon,star_to_pentagon_trans,0,0,2,1158,0,Online,0
480,17,0,1,84,T2,star_to_pentagon,star_to_pentagon_trans,0,1,1,1187,1,Online,0
481,17,0,1,85,T3,star_to_pentagon,star_to_pentagon_trans,1,0,1,776,1,Online,1
482,17,0,1,86,T4,star_to_pentagon,star_to_pentagon_trans,0,0,1,1192,0,Online,0
483,17,0,1,87,T5,star_to_pentagon,star_to_pentagon_trans,1,0,4,803,1,Online,1
484,17,0,1,88,T6,star_to_pentagon,star_to_pentagon_trans,1,0,3,1106,1,Online,1
485,17,0,1,89,T7,star_to_pentagon,star_to_pentagon_trans,0,0,1,1677,0,Online,0
486,17,0,1,90,T8,star_to_pentagon,star_to_pentagon_trans,1,0,4,891,1,Online,1
487,17,0,1,91,T9,star_to_pentagon,star_to_pentagon_trans,0,1,2,1070,1,Online,0
488,17,0,1,92,T10,star_to_pentagon,star_to_pentagon_trans,0,1,2,745,1,Online,0
489,17,0,1,93,T11,star_to_pentagon,star_to_pentagon_trans,0,0,1,700,0,Online,0
490,17,0,1,94,T12,star_to_pentagon,star_to_pentagon_trans,0,0,2,1524,0,Online,0
491,17,0,1,95,T13,star_to_pentagon,star_to_pentagon_trans,0,0,3,1246,0,Online,0
492,17,0,1,96,P1,pentagon_to_star,pentagon_plateau,1,0,1,733,1,Online,1
493,17,0,1,97,P2,pentagon_to_star,pentagon_plateau,0,1,1,865,1,Online,0
494,17,0,1,98,P3,pentagon_to_star,pentagon_plateau,0,0,1,742,0,Online,0
495,17,1,2,0,P1,star_to_pentagon,star_plateau,0,0,2,1592,0,Online,0
496,17,1,2,1,P2,star_to_pentagon,star_plateau,0,0,3,1552,0,Online,0
497,17,1,2,2,P3,star_to_pentagon,star_plateau,1,0,1,1713,1,Online,1
498,17,1,2,3,T1,star_to_pentagon,star_to_pentagon_trans,0,0,1,1064,0,Online,0
499,17,1,2,4,T2,star_to_pentagon,star_to_pentagon_trans,0,0,4,1786,0,Online,0
500,17,1,2,5,T3,star_to_pentagon,star_to_pentagon_trans,0,0,3,1355,0,Online,0
501,17,1,2,6,T4,star_to_pentagon,star_to_pentagon_trans,0,1,2,2156,1,Online,0
502,17,1,2,7,T5,star_to_pentagon,star_to_pentagon_trans,1,0,4,2423,1,Online,1
503,17,1,2,8,T6,star_to_pentagon,star_to_pentagon_trans,1,0,4,1374,1,Online,1
504,17,1,2,9,T7,star_to_pentagon,star_to_pentagon_trans,1,0,4,2317,1,Online,1
505,17,1,2,10,T8,star_to_pentagon,star_to_pentagon_trans,0,0,2,2652,0,Online,0
506,17,1,2,11,T9,star_to_pentagon,star_to_pentagon_trans,0,0,4,2232,0,Online,0
507,17,1,2,12,T10,star_to_pentagon,star_to_pentagon_trans,1,0,3,2119,1,Online,1
508,17,1,2,13,T11,star_to_pentagon,star_to_pentagon_trans,0,0,1,2130,0,Online,0
509,17,1,2,14,T12,star_to_pentagon,star_to_pentagon_trans,0,1,3,1529,1,Online,0
510,17,1,2,15,T13,star_to_pentagon,star_to_pentagon_trans,0,0,1,1813,0,Online,0
511,17,1,2,16,P1,pentagon_to_star,pentagon_plateau,0,0,3,2514,0,Online,0
512,17,1,2,17,P2,pentagon_to_star,pentagon_plateau,0,0,4,1340,0,Online,0
513,17,1,2,18,P3,pentagon_to_star,pentagon_plateau,1,0,2,1548,1,Online,1
514,17,1,2,19,T1,pentagon_to_star,pentagon_to_star_trans,0,0,3,1619,0,Online,0
515,17,1,2,20,T2,pentagon_to_star,pentagon_to_star_trans,0,1,2,1637,1,Online,0
516,17,1,2,21,T3,pentagon_to_star,pentagon_to_star_trans,0,0,2,2183,0,Online,0
517,17,1,2,22,T4,pentagon_to_star,pentagon_to_star_trans,0,1,3,2019,1,Online,0
518,17,1,2,23,T5,pentagon_to_star,pentagon_to_star_trans,0,1,4,1743,1,Online,0
519,17,1,2,24,T6,pentagon_to_star,pentagon_to_star_trans,0,0,3,1553,0,Online,0
520,17,1,2,25,T7,pentagon_to_star,pentagon_to_star_trans,0,0,1,1970,0,Online,0
521,17,1,2,26,T8,pentagon_to_star,pentagon_to_star_trans,0,0,2,1673,0,Online,0
522,17,1,2,27,T9,pentagon_to_star,pentagon_to_star_trans,0,0,3,2600,0,Online,0
523,17,1,2,28,T10,pentagon_to_star,pentagon_to_star_trans,0,0,2,3477,0,Online,0
524,17,1,2,29,T11,pentagon_to_star,pentagon_to_star_trans,0,1,1,1042,1,Online,0
525,17,1,2,30,T12,pentagon_to_star,pentagon_to_star_trans,0,0,2,1218,0,Online,0
526,17,1,2,31,T13,pentagon_to_star,pentagon_to_star_trans,0,0,3,1749,0,Online,0
527,17,1,2,32,P1,star_to_pentagon,star_plateau,0,1,1,1798,1,Online,0
528,17,1,2,33,P2,star_to_pentagon,star_plateau,0,0,1,1347,0,Online,0
529,17,1,2,34,P3,star_to_pentagon,star_plateau,0,0,2,1338,0,Online,0
530,17,1,2,35,T1,star_to_pentagon,star_to_pentagon_trans,0,1,1,1816,1,Online,0
531,17,1,2,36,T2,star_to_pentagon,star_to_pentagon_trans,0,1,1,1218,1,Online,0
532,17,1,2,37,T3,star_to_pentagon,star_to_pentagon_trans,0,1,1,1375,1,Online,0
533,17,1,2,38,T4,star_to_pentagon,star_to_pentagon_trans,0,0,1,1753,0,Online,0
534,17,1,2,39,T5,star_to_pentagon,star_to_pentagon_trans,1,0,3,2028,1,Online,1
535,17,1,2,40,T6,star_to_pentagon,star_to_pentagon_trans,0,0,1,2210,0,Online,0
536,17,1,2,41,T7,star_to_pentagon,star_to_pentagon_trans,0,0,2,2237,0,Online,0
537,17,1,2,42,T8,star_to_pentagon,star_to_pentagon_trans,0,1,4,2012,1,Online,0
538,17,1,2,43,T9,star_to_pentagon,star_to_pentagon_trans,0,0,1,1274,0,Online,0
539,17,1,2,44,T10,star_to_pentagon,star_to_pentagon_trans,0,0,4,4463,0,Online,0
540,17,1,2,45,T11,star_to_pentagon,star_to_pentagon_trans,0,1,2,1390,1,Online,0
541,17,1,2,46,T12,star_to_pentagon,star_to_pentagon_trans,1,0,1,1459,1,Online,1
542,17,1,2,47,T13,star_to_pentagon,star_to_pentagon_trans,0,0,1,1831,0,Online,0
543,17,1,2,48,P1,pentagon_to_star,pentagon_plateau,0,1,2,1184,1,Online,0
544,17,1,2,49,P2,pentagon_to_star,pentagon_plateau,1,0,1,1051,1,Online,1
545,17,1,2,50,P3,pentagon_to_star,pentagon_plateau,0,0,2,1823,0,Online,0
546,17,1,2,51,T1,pentagon_to_star,pentagon_to_star_trans,0,0,3,1523,0,Online,0
547,17,1,2,52,T2,pentagon_to_star,pentagon_to_star_trans,0,0,1,1471,0,Online,0
548,17,1,2,53,T3,pentagon_to_star,pentagon_to_star_trans,1,0,4,2395,1,Online,1
549,17,1,2,54,T4,pentagon_to_star,pentagon_to_star_trans,0,1,4,2765,1,Online,0
550,17,1,2,55,T5,pentagon_to_star,pentagon_to_star_trans,0,0,1,1617,0,Online,0
551,17,1,2,56,T6,pentagon_to_star,pentagon_to_star_trans,0,1,2,2111,1,Online,0
552,17,1,2,57,T7,pentagon_to_star,pentagon_to_star_trans,1,0,3,1839,1,Online,1
553,17,1,2,58,T8,pentagon_to_star,pentagon_to_star_trans,1,0,3,3802,1,Online,1
554,17,1,2,59,T9,pentagon_to_star,pentagon_to_star_trans,0,1,3,1985,1,Online,0
555,17,1,2,60,T10,pentagon_to_star,pentagon_to_star_trans,0,1,4,1829,1,Online,0
556,17,1,2,61,T11,pentagon_to_star,pentagon_to_star_trans,0,1,3,3720,1,Online,0
557,17,1,2,62,T12,pentagon_to_star,pentagon_to_star_trans,0,1,1,1911,1,Online,0
558,17,1,2,63,T13,pentagon_to_star,pentagon_to_star_trans,1,0,1,1282,1,Online,1
559,17,1,2,64,P1,star_to_pentagon,star_plateau,0,0,3,2149,0,Online,0
560,17,1,2,65,P2,star_to_pentagon,star_plateau,1,0,2,1739,1,Online,1
